id,title,filtered_words,features,label_index
R008,New Report on Economic Growth,"['expect', 'knowledge', 'nice', 'my.', 'prove', 'indicate', 'activity', 'avoid', 'bad', 'candidate.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[547,1388,3370,3614,3691,4506,4596,4687,5214,6485,7864,7956,8110,9034,9144,9462],[4.830311739964974,3.6516567436233283,4.42484663185681,0.6871770135734415,4.830311739964974,0.691153161953081,5.117993812416755,0.691153161953081,4.42484663185681,4.137164559405029,4.137164559405029,4.019381523748645,4.42484663185681,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
F071,Celebrity Scandal Confirmed by Sources,"['military', 'process', 'example', 'else', 'choose', 'study.', 'point', 'reveal', 'occur', 'mind', 'rather', 'really.', 'partner', 'first', 'lead', 'democrat', 'performance', 'special.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[116,503,1507,1921,2837,3184,3486,4416,4921,5034,5118,5234,5356,5850,5877,6403,6959,7281,7936,8040,8338,8625,9351,9606,9706],[4.607168188650764,0.691153161953081,4.270695952029551,4.137164559405029,4.137164559405029,2.849310271098391,2.849310271098391,4.607168188650764,2.849310271098391,4.42484663185681,5.117993812416755,4.607168188650764,4.137164559405029,0.691153161953081,4.019381523748645,4.019381523748645,4.270695952029551,0.6753425559264385,0.691153161953081,3.3262343431887,0.691153161953081,4.42484663185681,4.607168188650764,3.914021008090819,4.270695952029551])",0.0
F028,Mind Control Confirmed by Sources,"['increase', 'quite', 'million', 'protect.', 'former', 'hear', 'bag', 'send', 'watch', 'church.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[415,503,1208,2708,3184,4160,4842,5523,5850,6056,7281,7936,7963,8094,8338,8651,8693],[3.914021008090819,0.691153161953081,2.7200985396183848,3.914021008090819,2.849310271098391,3.7316994512968646,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029,0.6753425559264385,0.691153161953081,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029,4.830311739964974])",0.0
F227,Immortal Jellyfish Confirmed by Sources,"['news', 'chance.', 'full', 'skill', 'former', 'rest.', 'develop', 'turn', 'service', 'standard', 'raise.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1241,2066,2252,2433,2967,2989,3886,4160,5850,7281,7593,7936,8338,8897,9876,9944,9968],[0.691153161953081,3.4440173788450834,2.7508701982851385,4.137164559405029,4.137164559405029,3.8187108282864943,4.830311739964974,4.607168188650764,3.7316994512968646,0.691153161953081,0.6753425559264385,5.523458920524919,0.691153161953081,0.691153161953081,4.137164559405029,2.7508701982851385,5.523458920524919,3.914021008090819])",0.0
R200,New Report on Public Health,"['audience', 'guess', 'mention', 'structure', 'bag', 'break', 'crime.', 'customer', 'fish', 'remember', 'well', 'course', 'model', 'five.', 'conference', 'yeah', 'usually', 'share', 'guess', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[157,278,415,668,1312,1376,1413,1770,1776,2907,2990,2996,3249,3614,3652,3947,4506,4687,5657,5685,6219,7102,7954,8660,9462],[3.8187108282864943,4.830311739964974,3.914021008090819,4.42484663185681,4.830311739964974,4.019381523748645,3.577548771469606,2.920769235080536,4.607168188650764,4.607168188650764,3.914021008090819,4.019381523748645,3.172083663361442,0.6871770135734415,4.019381523748645,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,3.172083663361442,3.8187108282864943,5.117993812416755,7.637421656572989,0.691153161953081])",1.0
R225,New Report on Climate Change,"['likely', 'way', 'street', 'kid.', 'black', 'soldier', 'far', 'study.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[309,821,856,1948,2059,3614,3684,4141,4158,4506,4687,8625,9391,9462],[4.42484663185681,2.849310271098391,4.607168188650764,4.607168188650764,2.661258039595451,0.6871770135734415,4.137164559405029,4.019381523748645,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R062,New Report on Budget Report,"['quality', 'central', 'western', 'use.', 'forward', 'bar', 'within', 'city', 'stage', 'send.', 'allow', 'positive', 'statement.', 'west', 'also', 'goal', 'often', 'cold', 'cold.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1,7,30,524,1630,3506,3548,3614,3792,3920,4506,4687,4835,4991,5085,5089,5432,5495,5952,7332,8411,8928,9021,9462,9817],[3.7316994512968646,4.137164559405029,4.137164559405029,3.5085558999826545,4.607168188650764,4.42484663185681,4.830311739964974,0.6871770135734415,4.137164559405029,3.914021008090819,0.691153161953081,0.691153161953081,3.914021008090819,2.60568818844064,3.7316994512968646,4.607168188650764,2.7200985396183848,3.8187108282864943,5.523458920524919,4.42484663185681,3.5085558999826545,4.270695952029551,3.6516567436233283,0.691153161953081,3.577548771469606])",1.0
F033,Hoax Confirmed by Sources,"['season', 'grow', 'throughout', 'peace', 'system.', 'throw', 'book', 'drop', 'remember', 'section', 'according', 'might.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[393,503,2358,2404,4377,5685,5850,5948,6358,6697,6729,6968,7281,7564,7936,8325,8338,8577],[4.270695952029551,0.691153161953081,4.607168188650764,4.42484663185681,2.60568818844064,4.42484663185681,0.691153161953081,4.607168188650764,4.830311739964974,4.270695952029551,5.523458920524919,3.8187108282864943,0.6753425559264385,4.270695952029551,0.691153161953081,4.019381523748645,0.691153161953081,4.42484663185681])",0.0
F012,Hoax Confirmed by Sources,"['debate', 'sing', 'short', 'window', 'would.', 'debate', 'reality', 'research', 'just.', 'attack', 'put.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,680,1262,1410,1457,2403,4377,5476,5693,5850,6451,7281,7936,8276,8338,9432],[0.691153161953081,3.7316994512968646,4.42484663185681,4.830311739964974,5.117993812416755,4.270695952029551,2.60568818844064,5.117993812416755,4.270695952029551,0.691153161953081,3.5085558999826545,0.6753425559264385,0.691153161953081,8.84969326371362,0.691153161953081,4.270695952029551])",0.0
R121,New Report on Research,"['heart', 'standard', 'song', 'system', 'condition.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[2967,3614,3996,4506,4687,7066,7350,7723,9462,9808],[3.8187108282864943,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,2.8844015909096608,4.607168188650764,5.523458920524919,0.691153161953081,4.019381523748645])",1.0
F210,Aliens Confirmed by Sources,"['necessary', 'different', 'magazine', 'type.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,5850,6683,7281,7936,7979,8338,8413,9700],[0.691153161953081,2.958509563063383,0.691153161953081,4.607168188650764,0.6753425559264385,0.691153161953081,4.019381523748645,0.691153161953081,3.7316994512968646,4.830311739964974])",0.0
F151,Hoax Confirmed by Sources,"['factor', 'real', 'recognize', 'book', 'democrat.', 'civil', 'strong', 'plan', 'congress', 'meet', 'card', 'candidate', 'off.', 'company', 'many', 'right', 'reality', 'avoid', 'amount', 'science.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[393,503,593,680,942,1388,1790,2144,3334,4358,4377,5188,5850,6123,6355,7222,7281,7936,8171,8338,8728,9078,9561,9691,9924,9940],[4.270695952029551,0.691153161953081,4.42484663185681,3.7316994512968646,4.42484663185681,3.6516567436233283,4.42484663185681,3.914021008090819,4.607168188650764,4.42484663185681,2.60568818844064,4.270695952029551,0.691153161953081,4.019381523748645,4.137164559405029,4.270695952029551,0.6753425559264385,0.691153161953081,4.270695952029551,0.691153161953081,3.577548771469606,4.607168188650764,4.42484663185681,4.42484663185681,5.523458920524919,3.8187108282864943])",0.0
F099,Secret Cure Confirmed by Sources,"['memory', 'husband', 'effect', 'sort.', 'get', 'material', 'return', 'example', 'detail', 'give.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,635,1143,3231,3892,5850,6324,6747,6941,7208,7281,7936,8338,8759,9311,9426,9606],[0.691153161953081,4.137164559405029,4.270695952029551,4.42484663185681,2.5530444549552183,0.691153161953081,3.8187108282864943,2.5530444549552183,4.019381523748645,3.5085558999826545,0.6753425559264385,0.691153161953081,0.691153161953081,5.523458920524919,5.523458920524919,4.137164559405029,3.914021008090819])",0.0
R090,New Report on Technology Breakthrough,"['price', 'mean', 'traditional', 'force', 'bit', 'serious', 'would.', 'reason', 'yes', 'difference', 'can.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[391,909,1020,1117,1247,1410,1738,1989,2227,2944,3614,4486,4506,4687,5044,7866,9462],[4.270695952029551,3.8187108282864943,2.6902455764687034,3.8187108282864943,4.830311739964974,4.830311739964974,4.607168188650764,4.270695952029551,2.7200985396183848,4.830311739964974,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
R125,New Report on Budget Report,"['section', 'language', 'certainly', 'send', 'trade.', 'article', 'concern', 'around', 'major.', 'main', 'describe', 'record', 'industry.', 'back', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[662,673,1637,1702,1716,1968,3614,4347,4506,4687,4991,5432,5523,6197,6421,6968,7085,7166,8430,9462,9829],[4.830311739964974,4.607168188650764,4.137164559405029,4.270695952029551,4.607168188650764,4.607168188650764,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,2.60568818844064,2.7200985396183848,4.137164559405029,3.7316994512968646,5.117993812416755,3.8187108282864943,4.270695952029551,5.117993812416755,4.137164559405029,0.691153161953081,5.117993812416755])",1.0
R091,New Report on Climate Change,"['throw', 'worry', 'indeed', 'southern', 'still', 'long.', 'door', 'decision', 'investment', 'process', 'medical', 'report', 'court.', 'decision', 'station', 'action', 'way.', 'indeed', 'tend', 'event', 'look', 'focus', 'sister', 'town.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[273,481,821,1562,1810,2059,2193,3521,3614,3712,3743,3931,4506,4639,4687,4847,4934,6278,6505,6633,7728,8040,8268,8325,8343,8415,9462,9939],[5.523458920524919,5.523458920524919,2.849310271098391,4.137164559405029,3.8187108282864943,2.661258039595451,7.828042016181638,3.914021008090819,0.6871770135734415,4.42484663185681,4.137164559405029,4.137164559405029,0.691153161953081,4.607168188650764,0.691153161953081,3.914021008090819,8.541391904059102,5.523458920524919,4.607168188650764,4.137164559405029,4.019381523748645,3.3262343431887,3.914021008090819,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081,5.117993812416755])",1.0
R157,New Report on Climate Change,"['citizen', 'party', 'tough', 'usually', 'use', 'remember', 'should.', 'glass', 'wall', 'support', 'mean', 'risk.', 'boy', 'event', 'control', 'rather', 'others.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[8,157,320,821,909,1208,1379,2059,2837,2990,3614,4506,4673,4687,5133,5447,5685,6404,6711,6932,7728,8217,9462],[4.137164559405029,3.8187108282864943,4.270695952029551,2.849310271098391,3.8187108282864943,2.7200985396183848,5.523458920524919,2.661258039595451,4.137164559405029,3.914021008090819,0.6871770135734415,0.691153161953081,5.117993812416755,0.691153161953081,3.914021008090819,3.577548771469606,4.42484663185681,3.914021008090819,4.830311739964974,4.42484663185681,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
F098,Miracle Drug Confirmed by Sources,"['send', 'director', 'rate', 'center', 'fast', 'deal', 'affect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[253,503,1256,1433,1480,1853,5523,5692,5850,7281,7860,7936,8338,9263],[4.019381523748645,0.691153161953081,3.125563647726549,4.270695952029551,4.42484663185681,4.607168188650764,4.137164559405029,5.117993812416755,0.691153161953081,0.6753425559264385,2.997730276216664,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F164,Immortal Jellyfish Confirmed by Sources,"['type', 'public', 'allow', 'bad', 'eat', 'present.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1770,2066,3526,3816,4835,5850,7276,7281,7936,7956,8338,9876],[0.691153161953081,2.920769235080536,2.7508701982851385,3.914021008090819,5.523458920524919,3.914021008090819,0.691153161953081,4.607168188650764,0.6753425559264385,0.691153161953081,4.019381523748645,0.691153161953081,2.7508701982851385])",0.0
R050,New Report on Economic Growth,"['bank', 'ground', 'north.', 'may', 'none', 'test', 'cost', 'east', 'step', 'campaign.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1558,2802,3614,4490,4506,4687,5856,6487,6576,6586,8982,9034,9144,9160,9462,9831],[4.019381523748645,5.117993812416755,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,4.830311739964974,3.6516567436233283,4.42484663185681,4.270695952029551,4.42484663185681,2.920769235080536,2.7508701982851385,3.577548771469606,0.691153161953081,4.019381523748645])",1.0
R249,New Report on Climate Change,"['training', 'seem', 'think', 'also', 'open.', 'shoulder', 'ok', 'among', 'box', 'must', 'treatment.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1023,2059,2335,2588,2645,3143,3614,3792,4506,4687,6756,7362,7381,7538,7922,9462],[2.849310271098391,4.019381523748645,2.661258039595451,4.607168188650764,4.137164559405029,4.019381523748645,5.117993812416755,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,3.8187108282864943,4.137164559405029,4.607168188650764,3.8187108282864943,4.42484663185681,0.691153161953081])",1.0
R093,New Report on Election,"['television', 'need', 'may.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[3556,3614,4506,4687,6537,6572,8713,9462],[2.8844015909096608,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,4.137164559405029,0.691153161953081])",1.0
R131,New Report on Education,"['direction', 'able', 'may', 'apply', 'billion', 'gas', 'model', 'series.', 'speak', 'much', 'foreign', 'company.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[258,524,3008,3496,3614,4506,4687,4732,5047,5607,6206,7102,7312,8554,8667,9160,9462],[4.42484663185681,3.5085558999826545,4.607168188650764,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,2.60568818844064,4.137164559405029,4.270695952029551,3.8187108282864943,4.137164559405029,3.7316994512968646,4.830311739964974,3.577548771469606,0.691153161953081])",1.0
F107,Flat Earth Confirmed by Sources,"['enjoy', 'audience', 'rather', 'trade.', 'walk', 'side', 'audience', 'field', 'century', 'thousand', 'in.', 'little', 'choice', 'upon', 'senior', 'sport.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1312,1590,1805,1936,2111,2837,2918,4144,5850,6053,6142,6735,6798,7074,7166,7281,7841,7936,8338,9676,9781],[0.691153161953081,9.660623479929948,4.42484663185681,4.42484663185681,4.830311739964974,5.523458920524919,4.137164559405029,3.0385522707369192,4.019381523748645,0.691153161953081,3.577548771469606,3.577548771469606,4.830311739964974,4.42484663185681,3.6516567436233283,5.117993812416755,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,3.0385522707369192,4.137164559405029])",0.0
F153,Hoax Confirmed by Sources,"['manager', 'scene', 'job', 'almost', 'movie.', 'result', 'worry', 'edge', 'mrs', 'apply', 'inside.', 'evidence', 'character', 'three', 'carry', 'responsibility', 'wish.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[399,454,503,557,812,1652,2054,3502,3921,4377,4715,4867,5465,5844,5850,5925,7281,7312,7936,8338,8343,8566,9751],[4.019381523748645,3.577548771469606,0.691153161953081,4.137164559405029,4.830311739964974,3.4440173788450834,4.019381523748645,4.270695952029551,3.577548771469606,2.60568818844064,4.607168188650764,3.7316994512968646,4.42484663185681,4.270695952029551,0.691153161953081,4.019381523748645,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,4.270695952029551])",0.0
